16.8487 	WARNING 	Movie2 stim could not be imported and won't be available
3259.6838 	DATA 	Keypress: 5
3261.6696 	DATA 	Keypress: 5
3261.6700 	DATA 	Keypress: 5
3261.6929 	Level Condition: 2 	25
3261.6963 	Level image=tampico.jpg 	25
3263.6676 	Level injecting via pump at address 1 	25
3265.6795 	DATA 	Keypress: 5
3265.6798 	DATA 	Keypress: 5
3265.6829 	DATA 	Keypress: 5
3269.6835 	DATA 	Keypress: 5
3269.6839 	DATA 	Keypress: 5
3269.6871 	DATA 	Keypress: 5
3269.6875 	DATA 	Keypress: 5
3271.6696 	DATA 	Keypress: 5
3271.6699 	DATA 	Keypress: 5
3271.6902 	Level Condition: 0 	25
3271.6962 	Level image=bottled_water.jpg 	25
3273.6676 	Level injecting via pump at address 0 	25
3275.6793 	DATA 	Keypress: 5
3275.6897 	DATA 	Keypress: 5
3275.6901 	DATA 	Keypress: 5
3279.6835 	DATA 	Keypress: 5
3279.6840 	DATA 	Keypress: 5
3279.6843 	DATA 	Keypress: 5
3279.6848 	DATA 	Keypress: 5
3281.6695 	DATA 	Keypress: 5
3281.6847 	Level Condition: 2 	25
3281.6881 	Level image=tampico.jpg 	25
3283.6677 	Level injecting via pump at address 1 	25
3285.6800 	DATA 	Keypress: 5
3285.6803 	DATA 	Keypress: 5
3285.6806 	DATA 	Keypress: 5
3285.6811 	DATA 	Keypress: 5
3289.6879 	DATA 	Keypress: 5
3289.7040 	DATA 	Keypress: 5
3289.7045 	DATA 	Keypress: 5
3291.6696 	DATA 	Keypress: 5
3291.6699 	DATA 	Keypress: 5
3291.6919 	Level Condition: 3 	25
3291.6952 	Level image=tampico.jpg 	25
3293.6676 	Level injecting via pump at address 0 	25
3295.6795 	DATA 	Keypress: 5
3295.6799 	DATA 	Keypress: 5
3295.6801 	DATA 	Keypress: 5
3299.6827 	DATA 	Keypress: 5
3299.6831 	DATA 	Keypress: 5
3299.6855 	DATA 	Keypress: 5
3299.6860 	DATA 	Keypress: 5
3301.6696 	DATA 	Keypress: 5
3301.6948 	Level Condition: 3 	25
3301.6981 	Level image=tampico.jpg 	25
3301.7228 	DATA 	Keypress: 5
3303.6676 	Level injecting via pump at address 0 	25
3305.6795 	DATA 	Keypress: 5
3305.6798 	DATA 	Keypress: 5
3305.6802 	DATA 	Keypress: 5
3309.6834 	DATA 	Keypress: 5
3309.6838 	DATA 	Keypress: 5
3309.6841 	DATA 	Keypress: 5
3311.6696 	DATA 	Keypress: 5
3311.6699 	DATA 	Keypress: 5
3311.6844 	Level Condition: 0 	25
3311.6897 	Level image=bottled_water.jpg 	25
3313.6676 	Level injecting via pump at address 0 	25
3315.6800 	DATA 	Keypress: 5
3315.6804 	DATA 	Keypress: 5
3315.6806 	DATA 	Keypress: 5
3315.6811 	DATA 	Keypress: 5
3319.6838 	DATA 	Keypress: 5
3319.6841 	DATA 	Keypress: 5
3319.6844 	DATA 	Keypress: 5
3321.6697 	DATA 	Keypress: 5
3321.6701 	DATA 	Keypress: 5
3321.6902 	Level Condition: 1 	25
3321.6957 	Level image=bottled_water.jpg 	25
3323.6676 	Level injecting via pump at address 1 	25
3325.6803 	DATA 	Keypress: 5
3325.6970 	DATA 	Keypress: 5
3325.6975 	DATA 	Keypress: 5
3329.6831 	DATA 	Keypress: 5
3329.6835 	DATA 	Keypress: 5
3329.6838 	DATA 	Keypress: 5
3329.6841 	DATA 	Keypress: 5
3331.6696 	DATA 	Keypress: 5
3331.6790 	Level Condition: 2 	25
3331.6821 	Level image=tampico.jpg 	25
3333.6676 	Level injecting via pump at address 1 	25
3335.6795 	DATA 	Keypress: 5
3335.6799 	DATA 	Keypress: 5
3335.6801 	DATA 	Keypress: 5
3335.6806 	DATA 	Keypress: 5
3339.6834 	DATA 	Keypress: 5
3339.6960 	DATA 	Keypress: 5
3339.6965 	DATA 	Keypress: 5
3341.6697 	DATA 	Keypress: 5
3341.6700 	DATA 	Keypress: 5
3341.6831 	Level Condition: 2 	25
3341.6860 	Level image=tampico.jpg 	25
3343.6678 	Level injecting via pump at address 1 	25
3345.6797 	DATA 	Keypress: 5
3345.6801 	DATA 	Keypress: 5
3345.6804 	DATA 	Keypress: 5
3349.6834 	DATA 	Keypress: 5
3349.6838 	DATA 	Keypress: 5
3349.6841 	DATA 	Keypress: 5
3349.6844 	DATA 	Keypress: 5
3351.6696 	DATA 	Keypress: 5
3351.6724 	DATA 	Keypress: 5
3351.6818 	Level Condition: 1 	25
3351.6870 	Level image=bottled_water.jpg 	25
3353.6676 	Level injecting via pump at address 1 	25
3355.6791 	DATA 	Keypress: 5
3355.6795 	DATA 	Keypress: 5
3355.6797 	DATA 	Keypress: 5
3359.6833 	DATA 	Keypress: 5
3359.6837 	DATA 	Keypress: 5
3359.6839 	DATA 	Keypress: 5
3361.6696 	DATA 	Keypress: 5
3361.6700 	DATA 	Keypress: 5
3361.6843 	Level Condition: 1 	25
3361.6898 	Level image=bottled_water.jpg 	25
3363.6676 	Level injecting via pump at address 1 	25
3365.6796 	DATA 	Keypress: 5
3365.6800 	DATA 	Keypress: 5
3365.6933 	DATA 	Keypress: 5
3365.6939 	DATA 	Keypress: 5
3369.6843 	DATA 	Keypress: 5
3369.6847 	DATA 	Keypress: 5
3369.6851 	DATA 	Keypress: 5
3371.6695 	DATA 	Keypress: 5
3371.6699 	DATA 	Keypress: 5
3371.6812 	Level Condition: 0 	25
3371.6860 	Level image=bottled_water.jpg 	25
3373.6676 	Level injecting via pump at address 0 	25
3375.6796 	DATA 	Keypress: 5
3375.6800 	DATA 	Keypress: 5
3375.6802 	DATA 	Keypress: 5
3379.6834 	DATA 	Keypress: 5
3379.6838 	DATA 	Keypress: 5
3379.6841 	DATA 	Keypress: 5
3379.6844 	DATA 	Keypress: 5
3381.6697 	DATA 	Keypress: 5
