4025.8539 	WARNING 	Movie2 stim could not be imported and won't be available
4413.4708 	DATA 	Keypress: 5
4413.4713 	DATA 	Keypress: 5
4417.4763 	DATA 	Keypress: 5
4417.4923 	DATA 	Keypress: 5
4417.4926 	DATA 	Keypress: 5
4419.4592 	DATA 	Keypress: 5
4419.4596 	DATA 	Keypress: 5
4419.4827 	Level Condition: 2 	25
4419.4863 	Level image=tampico.jpg 	25
4421.4571 	Level injecting via pump at address 1 	25
4423.4725 	DATA 	Keypress: 5
4423.4731 	DATA 	Keypress: 5
4423.4734 	DATA 	Keypress: 5
4427.4845 	DATA 	Keypress: 5
4427.4850 	DATA 	Keypress: 5
4427.4853 	DATA 	Keypress: 5
4427.4859 	DATA 	Keypress: 5
4429.4599 	DATA 	Keypress: 5
4514.8617 	DATA 	Keypress: 5
4514.9070 	Level Condition: 0 	25
4514.9138 	Level image=bottled_water.jpg 	25
4516.8879 	Level injecting via pump at address 0 	25
4518.9016 	DATA 	Keypress: 5
4518.9020 	DATA 	Keypress: 5
4518.9022 	DATA 	Keypress: 5
4522.9026 	DATA 	Keypress: 5
4522.9031 	DATA 	Keypress: 5
4522.9034 	DATA 	Keypress: 5
4524.8870 	DATA 	Keypress: 5
4524.8873 	DATA 	Keypress: 5
4524.8999 	Level Condition: 1 	25
4524.9053 	Level image=bottled_water.jpg 	25
4526.8848 	Level injecting via pump at address 1 	25
4528.8975 	DATA 	Keypress: 5
4528.9108 	DATA 	Keypress: 5
4528.9113 	DATA 	Keypress: 5
4528.9119 	DATA 	Keypress: 5
4532.9033 	DATA 	Keypress: 5
4532.9057 	DATA 	Keypress: 5
4532.9061 	DATA 	Keypress: 5
4534.8870 	DATA 	Keypress: 5
4534.8874 	DATA 	Keypress: 5
4534.9068 	Level Condition: 0 	25
4534.9125 	Level image=bottled_water.jpg 	25
4536.8851 	Level injecting via pump at address 0 	25
4538.8980 	DATA 	Keypress: 5
4538.8984 	DATA 	Keypress: 5
4538.8987 	DATA 	Keypress: 5
4542.9015 	DATA 	Keypress: 5
4542.9018 	DATA 	Keypress: 5
4542.9022 	DATA 	Keypress: 5
4542.9025 	DATA 	Keypress: 5
4544.8870 	DATA 	Keypress: 5
4544.9112 	Level Condition: 2 	25
4544.9149 	Level image=tampico.jpg 	25
4546.8848 	Level injecting via pump at address 1 	25
4548.8997 	DATA 	Keypress: 5
4548.9001 	DATA 	Keypress: 5
4548.9003 	DATA 	Keypress: 5
4548.9007 	DATA 	Keypress: 5
4552.9014 	DATA 	Keypress: 5
4552.9018 	DATA 	Keypress: 5
4552.9021 	DATA 	Keypress: 5
4554.8870 	DATA 	Keypress: 5
4554.8874 	DATA 	Keypress: 5
4554.8986 	Level Condition: 1 	25
4554.9036 	Level image=bottled_water.jpg 	25
4556.8852 	Level injecting via pump at address 1 	25
4558.8977 	DATA 	Keypress: 5
4558.8981 	DATA 	Keypress: 5
4558.8983 	DATA 	Keypress: 5
4562.9063 	DATA 	Keypress: 5
4562.9180 	DATA 	Keypress: 5
4562.9185 	DATA 	Keypress: 5
4562.9189 	DATA 	Keypress: 5
4564.8870 	DATA 	Keypress: 5
4564.8873 	DATA 	Keypress: 5
4564.8983 	Level Condition: 0 	25
4564.9031 	Level image=bottled_water.jpg 	25
4566.8849 	Level injecting via pump at address 0 	25
4568.8975 	DATA 	Keypress: 5
4568.8979 	DATA 	Keypress: 5
4568.8982 	DATA 	Keypress: 5
4572.9042 	DATA 	Keypress: 5
4572.9047 	DATA 	Keypress: 5
4572.9050 	DATA 	Keypress: 5
4572.9056 	DATA 	Keypress: 5
4574.8871 	DATA 	Keypress: 5
4574.9000 	Level Condition: 2 	25
4574.9035 	Level image=tampico.jpg 	25
4576.8849 	Level injecting via pump at address 1 	25
4578.8994 	DATA 	Keypress: 5
4578.8999 	DATA 	Keypress: 5
4578.9121 	DATA 	Keypress: 5
4578.9128 	DATA 	Keypress: 5
4582.9011 	DATA 	Keypress: 5
4582.9015 	DATA 	Keypress: 5
4582.9018 	DATA 	Keypress: 5
4584.8871 	DATA 	Keypress: 5
4584.8874 	DATA 	Keypress: 5
4584.8967 	Level Condition: 0 	25
4584.9017 	Level image=bottled_water.jpg 	25
4586.8849 	Level injecting via pump at address 0 	25
4588.8977 	DATA 	Keypress: 5
4588.8981 	DATA 	Keypress: 5
4588.8983 	DATA 	Keypress: 5
4592.9063 	DATA 	Keypress: 5
4592.9066 	DATA 	Keypress: 5
4592.9069 	DATA 	Keypress: 5
4592.9072 	DATA 	Keypress: 5
4594.8872 	DATA 	Keypress: 5
4594.9021 	Level Condition: 2 	25
4594.9056 	Level image=tampico.jpg 	25
4594.9297 	DATA 	Keypress: 5
4596.8849 	Level injecting via pump at address 1 	25
4598.8974 	DATA 	Keypress: 5
4598.8977 	DATA 	Keypress: 5
4598.8980 	DATA 	Keypress: 5
4602.9009 	DATA 	Keypress: 5
4602.9013 	DATA 	Keypress: 5
4602.9016 	DATA 	Keypress: 5
4604.8875 	DATA 	Keypress: 5
4604.8878 	DATA 	Keypress: 5
4604.9041 	Level Condition: 2 	25
4604.9075 	Level image=tampico.jpg 	25
4606.8849 	Level injecting via pump at address 1 	25
4608.8980 	DATA 	Keypress: 5
4608.8984 	DATA 	Keypress: 5
4608.8986 	DATA 	Keypress: 5
4608.8991 	DATA 	Keypress: 5
4612.9038 	DATA 	Keypress: 5
4612.9217 	DATA 	Keypress: 5
4612.9222 	DATA 	Keypress: 5
4614.8869 	DATA 	Keypress: 5
4614.8873 	DATA 	Keypress: 5
4614.9047 	Level Condition: 3 	25
4614.9083 	Level image=tampico.jpg 	25
4616.8849 	Level injecting via pump at address 0 	25
4618.8982 	DATA 	Keypress: 5
4618.8986 	DATA 	Keypress: 5
4618.8989 	DATA 	Keypress: 5
4622.9017 	DATA 	Keypress: 5
4622.9020 	DATA 	Keypress: 5
4622.9022 	DATA 	Keypress: 5
4622.9025 	DATA 	Keypress: 5
4624.8870 	DATA 	Keypress: 5
4624.9023 	Level Condition: 2 	25
4624.9060 	Level image=tampico.jpg 	25
4626.8850 	Level injecting via pump at address 1 	25
4628.8978 	DATA 	Keypress: 5
4628.9209 	DATA 	Keypress: 5
4628.9214 	DATA 	Keypress: 5
4628.9221 	DATA 	Keypress: 5
4632.9021 	DATA 	Keypress: 5
4632.9025 	DATA 	Keypress: 5
4632.9027 	DATA 	Keypress: 5
4634.8872 	DATA 	Keypress: 5
4634.8878 	DATA 	Keypress: 5
4634.9085 	Level Condition: 0 	25
4634.9143 	Level image=bottled_water.jpg 	25
4636.8849 	Level injecting via pump at address 0 	25
4638.8983 	DATA 	Keypress: 5
4638.8986 	DATA 	Keypress: 5
4638.8989 	DATA 	Keypress: 5
4642.9015 	DATA 	Keypress: 5
4642.9019 	DATA 	Keypress: 5
4642.9022 	DATA 	Keypress: 5
4642.9026 	DATA 	Keypress: 5
4644.8870 	DATA 	Keypress: 5
4644.8897 	DATA 	Keypress: 5
4644.9083 	Level Condition: 2 	25
4644.9121 	Level image=tampico.jpg 	25
4646.8848 	Level injecting via pump at address 1 	25
4648.9020 	DATA 	Keypress: 5
4648.9024 	DATA 	Keypress: 5
4648.9027 	DATA 	Keypress: 5
4652.9010 	DATA 	Keypress: 5
4652.9014 	DATA 	Keypress: 5
4652.9017 	DATA 	Keypress: 5
4652.9021 	DATA 	Keypress: 5
4654.8870 	DATA 	Keypress: 5
4654.9017 	Level Condition: 2 	25
4654.9048 	Level image=tampico.jpg 	25
4656.8849 	Level injecting via pump at address 1 	25
4658.8977 	DATA 	Keypress: 5
4658.8980 	DATA 	Keypress: 5
4658.8983 	DATA 	Keypress: 5
4658.8987 	DATA 	Keypress: 5
4662.9017 	DATA 	Keypress: 5
4662.9197 	DATA 	Keypress: 5
4662.9202 	DATA 	Keypress: 5
4664.8869 	DATA 	Keypress: 5
4664.8873 	DATA 	Keypress: 5
4664.9072 	Level Condition: 1 	25
4664.9132 	Level image=bottled_water.jpg 	25
4666.8849 	Level injecting via pump at address 1 	25
4668.8973 	DATA 	Keypress: 5
4668.8977 	DATA 	Keypress: 5
4668.8979 	DATA 	Keypress: 5
4672.9014 	DATA 	Keypress: 5
4672.9047 	DATA 	Keypress: 5
4672.9050 	DATA 	Keypress: 5
4672.9053 	DATA 	Keypress: 5
4674.8870 	DATA 	Keypress: 5
4674.9116 	Level Condition: 0 	25
4674.9173 	Level image=bottled_water.jpg 	25
4676.8849 	Level injecting via pump at address 0 	25
4678.9022 	DATA 	Keypress: 5
4678.9027 	DATA 	Keypress: 5
4678.9112 	DATA 	Keypress: 5
4678.9118 	DATA 	Keypress: 5
4682.9058 	DATA 	Keypress: 5
4682.9064 	DATA 	Keypress: 5
4682.9068 	DATA 	Keypress: 5
4684.8871 	DATA 	Keypress: 5
4684.8874 	DATA 	Keypress: 5
4684.8962 	Level Condition: 0 	25
4684.9010 	Level image=bottled_water.jpg 	25
4686.8849 	Level injecting via pump at address 0 	25
4688.9056 	DATA 	Keypress: 5
4688.9060 	DATA 	Keypress: 5
4688.9089 	DATA 	Keypress: 5
4688.9094 	DATA 	Keypress: 5
4692.9021 	DATA 	Keypress: 5
4692.9024 	DATA 	Keypress: 5
4692.9027 	DATA 	Keypress: 5
4694.8871 	DATA 	Keypress: 5
4694.8898 	DATA 	Keypress: 5
4694.9044 	Level Condition: 2 	25
4694.9078 	Level image=tampico.jpg 	25
4696.8849 	Level injecting via pump at address 1 	25
4698.8980 	DATA 	Keypress: 5
4698.8984 	DATA 	Keypress: 5
4698.8987 	DATA 	Keypress: 5
4702.9053 	DATA 	Keypress: 5
4702.9079 	DATA 	Keypress: 5
4702.9083 	DATA 	Keypress: 5
4702.9087 	DATA 	Keypress: 5
4704.8871 	DATA 	Keypress: 5
4704.8961 	Level Condition: 3 	25
4704.8989 	Level image=tampico.jpg 	25
4706.8850 	Level injecting via pump at address 0 	25
4708.8976 	DATA 	Keypress: 5
4708.8980 	DATA 	Keypress: 5
4708.8982 	DATA 	Keypress: 5
4708.8987 	DATA 	Keypress: 5
4712.9017 	DATA 	Keypress: 5
4712.9078 	DATA 	Keypress: 5
4712.9082 	DATA 	Keypress: 5
4714.8871 	DATA 	Keypress: 5
4714.8874 	DATA 	Keypress: 5
4714.8969 	Level Condition: 1 	25
4714.9039 	Level image=bottled_water.jpg 	25
4716.8849 	Level injecting via pump at address 1 	25
4718.8979 	DATA 	Keypress: 5
4718.8984 	DATA 	Keypress: 5
4718.8986 	DATA 	Keypress: 5
4722.9033 	DATA 	Keypress: 5
4722.9037 	DATA 	Keypress: 5
4722.9041 	DATA 	Keypress: 5
4722.9044 	DATA 	Keypress: 5
4724.8871 	DATA 	Keypress: 5
4724.8874 	DATA 	Keypress: 5
4724.8992 	Level Condition: 3 	25
4724.9023 	Level image=tampico.jpg 	25
4726.8849 	Level injecting via pump at address 0 	25
4728.8973 	DATA 	Keypress: 5
4728.9171 	DATA 	Keypress: 5
4728.9175 	DATA 	Keypress: 5
4732.9039 	DATA 	Keypress: 5
4732.9044 	DATA 	Keypress: 5
4732.9048 	DATA 	Keypress: 5
4734.8870 	DATA 	Keypress: 5
4734.8873 	DATA 	Keypress: 5
4734.9000 	Level Condition: 0 	25
4734.9053 	Level image=bottled_water.jpg 	25
4736.8849 	Level injecting via pump at address 0 	25
4738.8978 	DATA 	Keypress: 5
4738.8982 	DATA 	Keypress: 5
4738.9010 	DATA 	Keypress: 5
4738.9016 	DATA 	Keypress: 5
4742.9012 	DATA 	Keypress: 5
4742.9064 	DATA 	Keypress: 5
4742.9069 	DATA 	Keypress: 5
4744.8868 	DATA 	Keypress: 5
4744.8872 	DATA 	Keypress: 5
4744.9012 	Level Condition: 3 	25
4744.9044 	Level image=tampico.jpg 	25
4746.8848 	Level injecting via pump at address 0 	25
4748.8974 	DATA 	Keypress: 5
4748.8978 	DATA 	Keypress: 5
4748.8981 	DATA 	Keypress: 5
4752.9013 	DATA 	Keypress: 5
4752.9016 	DATA 	Keypress: 5
4752.9019 	DATA 	Keypress: 5
4752.9022 	DATA 	Keypress: 5
4754.8867 	DATA 	Keypress: 5
