20.6458 	WARNING 	Movie2 stim could not be imported and won't be available
5406.6736 	DATA 	Keypress: 5
5406.6739 	DATA 	Keypress: 5
5406.6742 	DATA 	Keypress: 5
5408.6599 	DATA 	Keypress: 5
5408.6602 	DATA 	Keypress: 5
5408.6767 	Level Condition: 0 	25
5408.6824 	Level image=bottled_water.jpg 	25
5410.6579 	Level injecting via pump at address 0 	25
5412.6698 	DATA 	Keypress: 5
5412.6825 	DATA 	Keypress: 5
5412.6829 	DATA 	Keypress: 5
5412.6835 	DATA 	Keypress: 5
5416.6731 	DATA 	Keypress: 5
5416.6758 	DATA 	Keypress: 5
5416.6761 	DATA 	Keypress: 5
5418.6599 	DATA 	Keypress: 5
5418.6603 	DATA 	Keypress: 5
5418.6825 	Level Condition: 3 	25
5418.6862 	Level image=tampico.jpg 	25
5420.6578 	Level injecting via pump at address 0 	25
5422.6691 	DATA 	Keypress: 5
5422.6695 	DATA 	Keypress: 5
5422.6697 	DATA 	Keypress: 5
5426.6772 	DATA 	Keypress: 5
5426.6775 	DATA 	Keypress: 5
5426.6778 	DATA 	Keypress: 5
5426.6781 	DATA 	Keypress: 5
5428.6598 	DATA 	Keypress: 5
5428.6856 	Level Condition: 0 	25
5428.6915 	Level image=bottled_water.jpg 	25
5430.6579 	Level injecting via pump at address 0 	25
5432.6696 	DATA 	Keypress: 5
5432.6700 	DATA 	Keypress: 5
5432.6703 	DATA 	Keypress: 5
5432.6707 	DATA 	Keypress: 5
5436.6735 	DATA 	Keypress: 5
5436.6739 	DATA 	Keypress: 5
5436.6742 	DATA 	Keypress: 5
5438.6599 	DATA 	Keypress: 5
5438.6602 	DATA 	Keypress: 5
5438.6736 	Level Condition: 0 	25
5438.6786 	Level image=bottled_water.jpg 	25
5440.6578 	Level injecting via pump at address 0 	25
5442.6697 	DATA 	Keypress: 5
5442.6701 	DATA 	Keypress: 5
5442.6704 	DATA 	Keypress: 5
5446.6731 	DATA 	Keypress: 5
5446.6851 	DATA 	Keypress: 5
5446.6855 	DATA 	Keypress: 5
5446.6858 	DATA 	Keypress: 5
5448.6596 	DATA 	Keypress: 5
5448.6600 	DATA 	Keypress: 5
5448.6695 	Level Condition: 0 	25
5448.6744 	Level image=bottled_water.jpg 	25
5450.6579 	Level injecting via pump at address 0 	25
5452.6694 	DATA 	Keypress: 5
5452.6698 	DATA 	Keypress: 5
5452.6701 	DATA 	Keypress: 5
5456.6728 	DATA 	Keypress: 5
5456.6732 	DATA 	Keypress: 5
5456.6734 	DATA 	Keypress: 5
5458.6598 	DATA 	Keypress: 5
5458.6602 	DATA 	Keypress: 5
5458.6848 	Level Condition: 0 	25
5458.6902 	Level image=bottled_water.jpg 	25
5460.6578 	Level injecting via pump at address 0 	25
5462.6866 	DATA 	Keypress: 5
5462.6871 	DATA 	Keypress: 5
5462.6875 	DATA 	Keypress: 5
5462.6881 	DATA 	Keypress: 5
5466.6736 	DATA 	Keypress: 5
5466.6739 	DATA 	Keypress: 5
5466.6742 	DATA 	Keypress: 5
5468.6600 	DATA 	Keypress: 5
5468.6603 	DATA 	Keypress: 5
5468.6696 	Level Condition: 1 	25
5468.6743 	Level image=bottled_water.jpg 	25
5470.6579 	Level injecting via pump at address 1 	25
5472.6696 	DATA 	Keypress: 5
5472.6699 	DATA 	Keypress: 5
5472.6702 	DATA 	Keypress: 5
5476.6737 	DATA 	Keypress: 5
5476.6741 	DATA 	Keypress: 5
5476.6743 	DATA 	Keypress: 5
5476.6746 	DATA 	Keypress: 5
5478.6599 	DATA 	Keypress: 5
