19.5430 	WARNING 	Movie2 stim could not be imported and won't be available
288.1312 	DATA 	Keypress: 5
290.0839 	Level injecting via pump at address 0 	25
292.0956 	DATA 	Keypress: 5
292.0959 	DATA 	Keypress: 5
292.0964 	DATA 	Keypress: 5
296.0994 	DATA 	Keypress: 5
296.0998 	DATA 	Keypress: 5
296.1001 	DATA 	Keypress: 5
298.0862 	DATA 	Keypress: 5
298.0888 	DATA 	Keypress: 5
298.1037 	Level Condition: 2 	25
298.1065 	Level image=tampico.jpg 	25
300.0839 	Level injecting via pump at address 1 	25
302.0956 	DATA 	Keypress: 5
302.0960 	DATA 	Keypress: 5
302.0963 	DATA 	Keypress: 5
302.0967 	DATA 	Keypress: 5
306.0994 	DATA 	Keypress: 5
306.0998 	DATA 	Keypress: 5
306.1001 	DATA 	Keypress: 5
308.0861 	DATA 	Keypress: 5
308.0865 	DATA 	Keypress: 5
308.1031 	Level Condition: 3 	25
308.1066 	Level image=tampico.jpg 	25
310.0839 	Level injecting via pump at address 0 	25
312.0957 	DATA 	Keypress: 5
312.0961 	DATA 	Keypress: 5
312.0964 	DATA 	Keypress: 5
316.0995 	DATA 	Keypress: 5
316.1044 	DATA 	Keypress: 5
316.1047 	DATA 	Keypress: 5
316.1050 	DATA 	Keypress: 5
318.0863 	DATA 	Keypress: 5
318.1085 	Level Condition: 0 	25
318.1147 	Level image=bottled_water.jpg 	25
320.0839 	Level injecting via pump at address 0 	25
322.0982 	DATA 	Keypress: 5
322.0985 	DATA 	Keypress: 5
322.0988 	DATA 	Keypress: 5
322.0994 	DATA 	Keypress: 5
326.0998 	DATA 	Keypress: 5
326.1023 	DATA 	Keypress: 5
326.1027 	DATA 	Keypress: 5
328.0862 	DATA 	Keypress: 5
328.0865 	DATA 	Keypress: 5
328.1098 	Level Condition: 2 	25
328.1135 	Level image=tampico.jpg 	25
330.0839 	Level injecting via pump at address 1 	25
332.1104 	DATA 	Keypress: 5
332.1109 	DATA 	Keypress: 5
332.1113 	DATA 	Keypress: 5
336.0995 	DATA 	Keypress: 5
336.0999 	DATA 	Keypress: 5
336.1001 	DATA 	Keypress: 5
336.1005 	DATA 	Keypress: 5
338.0861 	DATA 	Keypress: 5
338.0864 	DATA 	Keypress: 5
338.1020 	Level Condition: 1 	25
338.1082 	Level image=bottled_water.jpg 	25
340.0840 	Level injecting via pump at address 1 	25
342.0961 	DATA 	Keypress: 5
342.0964 	DATA 	Keypress: 5
342.0967 	DATA 	Keypress: 5
346.1035 	DATA 	Keypress: 5
346.1039 	DATA 	Keypress: 5
346.1042 	DATA 	Keypress: 5
348.0861 	DATA 	Keypress: 5
348.0887 	DATA 	Keypress: 5
348.1064 	Level Condition: 0 	25
348.1121 	Level image=bottled_water.jpg 	25
350.0839 	Level injecting via pump at address 0 	25
352.0964 	DATA 	Keypress: 5
352.0967 	DATA 	Keypress: 5
352.0970 	DATA 	Keypress: 5
352.0974 	DATA 	Keypress: 5
356.0988 	DATA 	Keypress: 5
356.0991 	DATA 	Keypress: 5
356.0995 	DATA 	Keypress: 5
358.0862 	DATA 	Keypress: 5
358.0865 	DATA 	Keypress: 5
358.1118 	Level Condition: 0 	25
358.1174 	Level image=bottled_water.jpg 	25
360.0840 	Level injecting via pump at address 0 	25
362.0957 	DATA 	Keypress: 5
362.0961 	DATA 	Keypress: 5
362.0963 	DATA 	Keypress: 5
366.0997 	DATA 	Keypress: 5
366.1001 	DATA 	Keypress: 5
366.1123 	DATA 	Keypress: 5
366.1128 	DATA 	Keypress: 5
368.0862 	DATA 	Keypress: 5
