6966.6860 	WARNING 	Movie2 stim could not be imported and won't be available
11572.0468 	DATA 	Keypress: 5
11572.0472 	DATA 	Keypress: 5
11572.0475 	DATA 	Keypress: 5
11572.0478 	DATA 	Keypress: 5
11574.0335 	DATA 	Keypress: 5
11574.0479 	Level Condition: 0 	25
11574.0533 	Level image=bottled_water.jpg 	25
11576.0312 	Level injecting via pump at address 0 	25
11578.0425 	DATA 	Keypress: 5
11578.0428 	DATA 	Keypress: 5
11578.0431 	DATA 	Keypress: 5
11578.0435 	DATA 	Keypress: 5
11582.0465 	DATA 	Keypress: 5
11582.0610 	DATA 	Keypress: 5
11582.0615 	DATA 	Keypress: 5
11584.0332 	DATA 	Keypress: 5
11584.0336 	DATA 	Keypress: 5
11584.0450 	Level Condition: 2 	25
11584.0486 	Level image=tampico.jpg 	25
11586.0311 	Level injecting via pump at address 1 	25
11588.0426 	DATA 	Keypress: 5
11588.0429 	DATA 	Keypress: 5
11588.0432 	DATA 	Keypress: 5
11592.0477 	DATA 	Keypress: 5
11592.0480 	DATA 	Keypress: 5
11592.0483 	DATA 	Keypress: 5
11592.0486 	DATA 	Keypress: 5
11594.0332 	DATA 	Keypress: 5
11594.0336 	DATA 	Keypress: 5
11594.0457 	Level Condition: 1 	25
11594.0517 	Level image=bottled_water.jpg 	25
11596.0311 	Level injecting via pump at address 1 	25
11598.0424 	DATA 	Keypress: 5
11598.0591 	DATA 	Keypress: 5
11598.0596 	DATA 	Keypress: 5
11602.0467 	DATA 	Keypress: 5
11602.0471 	DATA 	Keypress: 5
11602.0475 	DATA 	Keypress: 5
11602.0482 	DATA 	Keypress: 5
11604.0334 	DATA 	Keypress: 5
11604.0461 	Level Condition: 0 	25
11604.0511 	Level image=bottled_water.jpg 	25
11606.0311 	Level injecting via pump at address 0 	25
11608.0426 	DATA 	Keypress: 5
11608.0430 	DATA 	Keypress: 5
11608.0432 	DATA 	Keypress: 5
11608.0437 	DATA 	Keypress: 5
11612.0466 	DATA 	Keypress: 5
11612.0470 	DATA 	Keypress: 5
11612.0473 	DATA 	Keypress: 5
11614.0333 	DATA 	Keypress: 5
11614.0359 	DATA 	Keypress: 5
11614.0484 	Level Condition: 2 	25
11614.0517 	Level image=tampico.jpg 	25
11616.0311 	Level injecting via pump at address 1 	25
11618.0427 	DATA 	Keypress: 5
11618.0430 	DATA 	Keypress: 5
11618.0433 	DATA 	Keypress: 5
11622.0465 	DATA 	Keypress: 5
11622.0468 	DATA 	Keypress: 5
11622.0471 	DATA 	Keypress: 5
11622.0474 	DATA 	Keypress: 5
11624.0334 	DATA 	Keypress: 5
11624.0509 	Level Condition: 1 	25
11624.0567 	Level image=bottled_water.jpg 	25
11626.0312 	Level injecting via pump at address 1 	25
11628.0435 	DATA 	Keypress: 5
11628.0439 	DATA 	Keypress: 5
11628.0441 	DATA 	Keypress: 5
11628.0447 	DATA 	Keypress: 5
11632.0469 	DATA 	Keypress: 5
11632.0472 	DATA 	Keypress: 5
11632.0475 	DATA 	Keypress: 5
11634.0335 	DATA 	Keypress: 5
11634.0339 	DATA 	Keypress: 5
11634.0457 	Level Condition: 0 	25
11634.0510 	Level image=bottled_water.jpg 	25
11636.0311 	Level injecting via pump at address 0 	25
11638.0432 	DATA 	Keypress: 5
11638.0436 	DATA 	Keypress: 5
11638.0438 	DATA 	Keypress: 5
11638.0444 	DATA 	Keypress: 5
11642.0459 	DATA 	Keypress: 5
11642.0653 	DATA 	Keypress: 5
11642.0658 	DATA 	Keypress: 5
11644.0330 	DATA 	Keypress: 5
11644.0333 	DATA 	Keypress: 5
11644.0522 	Level Condition: 3 	25
11644.0559 	Level image=tampico.jpg 	25
11646.0311 	Level injecting via pump at address 0 	25
11648.0428 	DATA 	Keypress: 5
11648.0432 	DATA 	Keypress: 5
11648.0434 	DATA 	Keypress: 5
11652.0470 	DATA 	Keypress: 5
11652.0474 	DATA 	Keypress: 5
11652.0477 	DATA 	Keypress: 5
11652.0480 	DATA 	Keypress: 5
11654.0355 	DATA 	Keypress: 5
11654.0539 	Level Condition: 2 	25
11654.0575 	Level image=tampico.jpg 	25
11656.0312 	Level injecting via pump at address 1 	25
11658.0430 	DATA 	Keypress: 5
11658.0434 	DATA 	Keypress: 5
11658.0436 	DATA 	Keypress: 5
11658.0441 	DATA 	Keypress: 5
11662.0465 	DATA 	Keypress: 5
11662.0469 	DATA 	Keypress: 5
11662.0472 	DATA 	Keypress: 5
11664.0332 	DATA 	Keypress: 5
11664.0335 	DATA 	Keypress: 5
11664.0427 	Level Condition: 3 	25
11664.0456 	Level image=tampico.jpg 	25
11666.0312 	Level injecting via pump at address 0 	25
11668.0648 	DATA 	Keypress: 5
11668.0653 	DATA 	Keypress: 5
11668.0659 	DATA 	Keypress: 5
11672.0494 	DATA 	Keypress: 5
11672.0498 	DATA 	Keypress: 5
11672.0500 	DATA 	Keypress: 5
11672.0505 	DATA 	Keypress: 5
11674.0334 	DATA 	Keypress: 5
11674.0339 	DATA 	Keypress: 5
11674.0509 	Level Condition: 2 	25
11674.0541 	Level image=tampico.jpg 	25
11676.0311 	Level injecting via pump at address 1 	25
11678.0424 	DATA 	Keypress: 5
11678.0528 	DATA 	Keypress: 5
11678.0532 	DATA 	Keypress: 5
11682.0461 	DATA 	Keypress: 5
11682.0465 	DATA 	Keypress: 5
11682.0468 	DATA 	Keypress: 5
11684.0331 	DATA 	Keypress: 5
11684.0334 	DATA 	Keypress: 5
11684.0563 	Level Condition: 0 	25
11684.0622 	Level image=bottled_water.jpg 	25
11686.0311 	Level injecting via pump at address 0 	25
11688.0451 	DATA 	Keypress: 5
11688.0455 	DATA 	Keypress: 5
11688.0457 	DATA 	Keypress: 5
11688.0462 	DATA 	Keypress: 5
11692.0465 	DATA 	Keypress: 5
11692.0576 	DATA 	Keypress: 5
11692.0581 	DATA 	Keypress: 5
11694.0330 	DATA 	Keypress: 5
11694.0333 	DATA 	Keypress: 5
11694.0450 	Level Condition: 0 	25
11694.0522 	Level image=bottled_water.jpg 	25
11696.0311 	Level injecting via pump at address 0 	25
11698.0426 	DATA 	Keypress: 5
11698.0430 	DATA 	Keypress: 5
11698.0432 	DATA 	Keypress: 5
11702.0468 	DATA 	Keypress: 5
11702.0471 	DATA 	Keypress: 5
11702.0474 	DATA 	Keypress: 5
11702.0478 	DATA 	Keypress: 5
11704.0332 	DATA 	Keypress: 5
11782.8410 	DATA 	Keypress: 5
11782.8835 	Level Condition: 2 	25
11782.8885 	Level image=tampico.jpg 	25
11784.8652 	Level injecting via pump at address 1 	25
11786.8729 	DATA 	Keypress: 5
11786.8732 	DATA 	Keypress: 5
11786.8735 	DATA 	Keypress: 5
11790.8782 	DATA 	Keypress: 5
11790.8786 	DATA 	Keypress: 5
11790.8863 	DATA 	Keypress: 5
11792.8639 	DATA 	Keypress: 5
11792.8642 	DATA 	Keypress: 5
11792.8784 	Level Condition: 2 	25
11792.8816 	Level image=tampico.jpg 	25
11794.8618 	Level injecting via pump at address 1 	25
11796.8732 	DATA 	Keypress: 5
11796.8735 	DATA 	Keypress: 5
11796.8738 	DATA 	Keypress: 5
11796.8742 	DATA 	Keypress: 5
11800.8814 	DATA 	Keypress: 5
11800.8817 	DATA 	Keypress: 5
11800.8820 	DATA 	Keypress: 5
11802.8637 	DATA 	Keypress: 5
11802.8641 	DATA 	Keypress: 5
11802.8832 	Level Condition: 0 	25
11802.8892 	Level image=bottled_water.jpg 	25
11804.8618 	Level injecting via pump at address 0 	25
11806.8736 	DATA 	Keypress: 5
11806.8851 	DATA 	Keypress: 5
11806.8857 	DATA 	Keypress: 5
11810.8798 	DATA 	Keypress: 5
11810.8802 	DATA 	Keypress: 5
11810.8805 	DATA 	Keypress: 5
11810.8831 	DATA 	Keypress: 5
11812.8636 	DATA 	Keypress: 5
11812.8894 	Level Condition: 2 	25
11812.8929 	Level image=tampico.jpg 	25
11814.8619 	Level injecting via pump at address 1 	25
11816.8735 	DATA 	Keypress: 5
11816.8738 	DATA 	Keypress: 5
11816.8740 	DATA 	Keypress: 5
11816.8745 	DATA 	Keypress: 5
11820.8767 	DATA 	Keypress: 5
11820.8771 	DATA 	Keypress: 5
11820.8773 	DATA 	Keypress: 5
11822.8636 	DATA 	Keypress: 5
11822.8662 	DATA 	Keypress: 5
11822.8942 	Level Condition: 1 	25
11822.9004 	Level image=bottled_water.jpg 	25
11824.8618 	Level injecting via pump at address 1 	25
11826.8735 	DATA 	Keypress: 5
11826.8739 	DATA 	Keypress: 5
11826.8741 	DATA 	Keypress: 5
11830.8776 	DATA 	Keypress: 5
11830.8780 	DATA 	Keypress: 5
11830.8782 	DATA 	Keypress: 5
11830.8786 	DATA 	Keypress: 5
11832.8636 	DATA 	Keypress: 5
11832.8639 	DATA 	Keypress: 5
11832.8761 	Level Condition: 2 	25
11832.8793 	Level image=tampico.jpg 	25
11834.8618 	Level injecting via pump at address 1 	25
11836.8734 	DATA 	Keypress: 5
11836.8738 	DATA 	Keypress: 5
11836.8740 	DATA 	Keypress: 5
11840.8773 	DATA 	Keypress: 5
11840.8777 	DATA 	Keypress: 5
11840.8865 	DATA 	Keypress: 5
11840.8871 	DATA 	Keypress: 5
11842.8635 	DATA 	Keypress: 5
11842.8793 	Level Condition: 0 	25
11842.8844 	Level image=bottled_water.jpg 	25
11844.8618 	Level injecting via pump at address 0 	25
11846.8737 	DATA 	Keypress: 5
11846.8740 	DATA 	Keypress: 5
11846.8743 	DATA 	Keypress: 5
11846.8748 	DATA 	Keypress: 5
11850.8770 	DATA 	Keypress: 5
11850.8774 	DATA 	Keypress: 5
11850.8776 	DATA 	Keypress: 5
11852.8636 	DATA 	Keypress: 5
11852.8640 	DATA 	Keypress: 5
11852.8732 	Level Condition: 1 	25
11852.8781 	Level image=bottled_water.jpg 	25
11854.8618 	Level injecting via pump at address 1 	25
11856.8734 	DATA 	Keypress: 5
11856.8949 	DATA 	Keypress: 5
11856.8953 	DATA 	Keypress: 5
11860.8767 	DATA 	Keypress: 5
11860.8771 	DATA 	Keypress: 5
11860.8774 	DATA 	Keypress: 5
11860.8778 	DATA 	Keypress: 5
11862.8637 	DATA 	Keypress: 5
11862.8817 	Level Condition: 0 	25
11862.8872 	Level image=bottled_water.jpg 	25
11862.9060 	DATA 	Keypress: 5
11864.8618 	Level injecting via pump at address 0 	25
11866.8729 	DATA 	Keypress: 5
11866.8732 	DATA 	Keypress: 5
11866.8735 	DATA 	Keypress: 5
11870.8770 	DATA 	Keypress: 5
11870.8775 	DATA 	Keypress: 5
11870.8777 	DATA 	Keypress: 5
11872.8636 	DATA 	Keypress: 5
11872.8662 	DATA 	Keypress: 5
11872.8836 	Level Condition: 0 	25
11872.8891 	Level image=bottled_water.jpg 	25
11874.8618 	Level injecting via pump at address 0 	25
11876.8736 	DATA 	Keypress: 5
11876.8739 	DATA 	Keypress: 5
11876.8742 	DATA 	Keypress: 5
11876.8746 	DATA 	Keypress: 5
11880.8769 	DATA 	Keypress: 5
11880.8773 	DATA 	Keypress: 5
11880.8776 	DATA 	Keypress: 5
11882.8637 	DATA 	Keypress: 5
11882.8640 	DATA 	Keypress: 5
11882.8743 	Level Condition: 1 	25
11882.8790 	Level image=bottled_water.jpg 	25
11884.8618 	Level injecting via pump at address 1 	25
11886.8732 	DATA 	Keypress: 5
11886.8736 	DATA 	Keypress: 5
11886.8738 	DATA 	Keypress: 5
11890.8772 	DATA 	Keypress: 5
11890.8973 	DATA 	Keypress: 5
11890.8977 	DATA 	Keypress: 5
11890.8981 	DATA 	Keypress: 5
11892.8635 	DATA 	Keypress: 5
11892.8828 	Level Condition: 3 	25
11892.8863 	Level image=tampico.jpg 	25
11894.8618 	Level injecting via pump at address 0 	25
11896.8733 	DATA 	Keypress: 5
11896.8736 	DATA 	Keypress: 5
11896.8770 	DATA 	Keypress: 5
11896.8775 	DATA 	Keypress: 5
11900.8772 	DATA 	Keypress: 5
11900.8775 	DATA 	Keypress: 5
11900.8778 	DATA 	Keypress: 5
11902.8637 	DATA 	Keypress: 5
11902.8640 	DATA 	Keypress: 5
11902.8865 	Level Condition: 2 	25
11902.8898 	Level image=tampico.jpg 	25
11904.8618 	Level injecting via pump at address 1 	25
11906.8732 	DATA 	Keypress: 5
11906.8859 	DATA 	Keypress: 5
11906.8863 	DATA 	Keypress: 5
11910.8797 	DATA 	Keypress: 5
11910.8801 	DATA 	Keypress: 5
11910.8803 	DATA 	Keypress: 5
11910.8806 	DATA 	Keypress: 5
11912.8637 	DATA 	Keypress: 5
11912.8640 	DATA 	Keypress: 5
11912.8888 	Level Condition: 0 	25
11912.8960 	Level image=bottled_water.jpg 	25
11914.8619 	Level injecting via pump at address 0 	25
11916.8729 	DATA 	Keypress: 5
11916.8733 	DATA 	Keypress: 5
11916.8736 	DATA 	Keypress: 5
11920.8768 	DATA 	Keypress: 5
11920.8772 	DATA 	Keypress: 5
11920.8775 	DATA 	Keypress: 5
11922.8636 	DATA 	Keypress: 5
11922.8664 	DATA 	Keypress: 5
11922.8784 	Level Condition: 3 	25
11922.8815 	Level image=tampico.jpg 	25
11924.8618 	Level injecting via pump at address 0 	25
11926.8734 	DATA 	Keypress: 5
11926.8737 	DATA 	Keypress: 5
11926.8740 	DATA 	Keypress: 5
11926.8744 	DATA 	Keypress: 5
11930.8771 	DATA 	Keypress: 5
11930.8775 	DATA 	Keypress: 5
11930.8778 	DATA 	Keypress: 5
11932.8637 	DATA 	Keypress: 5
11932.8640 	DATA 	Keypress: 5
11932.8859 	Level Condition: 0 	25
11932.8916 	Level image=bottled_water.jpg 	25
11934.8618 	Level injecting via pump at address 0 	25
11936.8733 	DATA 	Keypress: 5
11936.8736 	DATA 	Keypress: 5
11936.8739 	DATA 	Keypress: 5
11940.8771 	DATA 	Keypress: 5
11940.8887 	DATA 	Keypress: 5
11940.8891 	DATA 	Keypress: 5
11940.8894 	DATA 	Keypress: 5
11942.8636 	DATA 	Keypress: 5
11942.8732 	Level Condition: 1 	25
11942.8779 	Level image=bottled_water.jpg 	25
11944.8618 	Level injecting via pump at address 1 	25
11946.8740 	DATA 	Keypress: 5
11946.8745 	DATA 	Keypress: 5
11946.8747 	DATA 	Keypress: 5
11946.8751 	DATA 	Keypress: 5
11950.8773 	DATA 	Keypress: 5
11950.8777 	DATA 	Keypress: 5
11950.8779 	DATA 	Keypress: 5
11952.8635 	DATA 	Keypress: 5
11952.8638 	DATA 	Keypress: 5
11952.8733 	Level Condition: 2 	25
11952.8763 	Level image=tampico.jpg 	25
11954.8618 	Level injecting via pump at address 1 	25
11956.8737 	DATA 	Keypress: 5
11956.8928 	DATA 	Keypress: 5
11956.8933 	DATA 	Keypress: 5
11956.8939 	DATA 	Keypress: 5
11960.8769 	DATA 	Keypress: 5
11960.8773 	DATA 	Keypress: 5
11960.8776 	DATA 	Keypress: 5
11962.8635 	DATA 	Keypress: 5
11962.8639 	DATA 	Keypress: 5
11962.8760 	Level Condition: 3 	25
11962.8788 	Level image=tampico.jpg 	25
11964.8619 	Level injecting via pump at address 0 	25
11966.8736 	DATA 	Keypress: 5
11966.8739 	DATA 	Keypress: 5
11966.8741 	DATA 	Keypress: 5
11970.8815 	DATA 	Keypress: 5
11970.8819 	DATA 	Keypress: 5
11970.8822 	DATA 	Keypress: 5
11970.8825 	DATA 	Keypress: 5
11972.8637 	DATA 	Keypress: 5
11972.8757 	Level Condition: 0 	25
11972.8813 	Level image=bottled_water.jpg 	25
11974.8619 	Level injecting via pump at address 0 	25
11976.8734 	DATA 	Keypress: 5
11976.8738 	DATA 	Keypress: 5
11976.8741 	DATA 	Keypress: 5
11976.8745 	DATA 	Keypress: 5
11980.8770 	DATA 	Keypress: 5
11980.8773 	DATA 	Keypress: 5
11980.8776 	DATA 	Keypress: 5
11982.8637 	DATA 	Keypress: 5
11982.8640 	DATA 	Keypress: 5
11982.8791 	Level Condition: 3 	25
11982.8828 	Level image=tampico.jpg 	25
11984.8619 	Level injecting via pump at address 0 	25
11986.8735 	DATA 	Keypress: 5
11986.8739 	DATA 	Keypress: 5
11986.8741 	DATA 	Keypress: 5
11990.8779 	DATA 	Keypress: 5
11990.8971 	DATA 	Keypress: 5
11990.8976 	DATA 	Keypress: 5
11990.8982 	DATA 	Keypress: 5
11992.8636 	DATA 	Keypress: 5
11992.8639 	DATA 	Keypress: 5
11992.8821 	Level Condition: 2 	25
11992.8853 	Level image=tampico.jpg 	25
11994.8618 	Level injecting via pump at address 1 	25
11996.8734 	DATA 	Keypress: 5
11996.8740 	DATA 	Keypress: 5
11996.8744 	DATA 	Keypress: 5
12000.8767 	DATA 	Keypress: 5
12000.8771 	DATA 	Keypress: 5
12000.8773 	DATA 	Keypress: 5
12002.8637 	DATA 	Keypress: 5
12002.8640 	DATA 	Keypress: 5
12002.8821 	Level Condition: 0 	25
12002.8878 	Level image=bottled_water.jpg 	25
12004.8618 	Level injecting via pump at address 0 	25
12006.8746 	DATA 	Keypress: 5
12006.8903 	DATA 	Keypress: 5
12006.8908 	DATA 	Keypress: 5
12006.8914 	DATA 	Keypress: 5
12010.8773 	DATA 	Keypress: 5
12010.8777 	DATA 	Keypress: 5
12010.8780 	DATA 	Keypress: 5
12012.8637 	DATA 	Keypress: 5
12012.8641 	DATA 	Keypress: 5
12012.8764 	Level Condition: 2 	25
12012.8795 	Level image=tampico.jpg 	25
12014.8620 	Level injecting via pump at address 1 	25
12016.8781 	DATA 	Keypress: 5
12016.8785 	DATA 	Keypress: 5
12016.8787 	DATA 	Keypress: 5
12020.8779 	DATA 	Keypress: 5
12020.8782 	DATA 	Keypress: 5
12020.8785 	DATA 	Keypress: 5
12020.8789 	DATA 	Keypress: 5
12022.8636 	DATA 	Keypress: 5
